settings_1,settings_2,snr,parameter.ID,T,fp_1,fp_2,fp_3,fp_4,fn_1,fn_2,fn_3,fn_4,mse_1,mse_2,mse_3,mse_4,compTime_1,compTime_2,compTime_3,compTime_4,converged_1,converged_2,converged_3,converged_4
20,0.05,0.702686079654277,27,1000,18,9,14,4,2,2,3,4,0.000869929051485849,0.000863643796300021,0.000876837576742818,0.000858950281187224,45.971247,202.668312,41.069677,191.666922,0,0,0,0
20,0.05,0.759083201327235,27,2000,24,4,21,3,3,4,3,4,0.000922633715314074,0.000907047629959908,0.000921249111845581,0.000903949857548622,76.010785,325.816196,70.964474,321.774843,0,0,0,0
20,0.05,0.868719484205605,27,2000,25,33,21,24,3,0,3,1,0.00077337351552764,0.000107999938148534,0.000773069375195205,9.98004507724592e-05,85.255941,370.903373,88.517585,368.393108,0,0,0,0
20,0.05,0.837915440043164,27,2000,42,22,32,20,1,1,1,1,0.000141836290652579,0.000126619862259913,0.000127945622604633,0.000102129338574177,81.022452,346.262159,72.531857,310.515446,0,0,0,0
20,0.05,0.868492338645102,27,2000,17,8,13,4,3,3,3,3,0.000829118186026696,0.000828542262830106,0.00082912686478635,0.000827644904142937,82.130596,361.333677,77.780053,334.534636,0,0,0,0
20,0.05,1.08863389417153,27,2000,3,0,3,0,12,12,12,12,0.00901287084635788,0.00901273959245427,0.00901287084635788,0.00901273959245427,69.179069,309.88734,63.413089,312.024867,0,0,0,0
20,0.01,0.699235933971042,28,500,14,5,13,2,0,0,0,0,1.03623428548655e-05,9.9718013260542e-06,1.0362295351989e-05,9.370384775454e-06,32.471053,133.734931,30.847814,135.875216,0,0,0,0
20,0.01,0.616509781065064,28,500,9,4,7,1,0,0,0,1,3.86430691350991e-05,3.81452181295833e-05,3.62595650718712e-05,0.000337301706370929,35.038255,133.791513,29.749866,131.120246,0,0,0,0
20,0.01,0.594400377318767,28,500,15,7,13,3,0,0,0,0,3.18057284130781e-05,3.14868727903566e-05,3.17251102631873e-05,3.13113555359644e-05,35.60659,145.962286,28.383413,119.432523,0,0,0,0
20,0.01,0.723303781361276,28,500,28,13,16,9,0,0,0,0,0.000129280228911455,4.11858843858054e-05,1.68195051321742e-05,1.35944676844189e-05,30.875187,147.696072,30.772961,134.365866,0,0,0,0
20,0.01,0.908143141703282,28,500,17,13,15,7,0,0,0,0,0.000121453484859639,0.000121454812274057,0.000121478125123852,0.00012179505621454,30.244146,147.370644,29.767157,129.06722,0,0,0,0
20,0.01,0.758528403303209,28,1000,19,8,13,0,0,0,0,0,5.84666412382564e-05,6.02168307781457e-05,6.04173500178524e-05,3.59181743678367e-05,62.76114,263.182013,60.612911,247.864198,0,0,0,0
20,0.01,0.837589985256986,28,1000,13,10,11,8,0,0,0,0,8.38233414372613e-06,8.58372983458785e-06,8.52057344274128e-06,8.54889977685625e-06,60.118492,237.192185,50.598468,225.043698,0,0,0,0
20,0.01,0.888719807312892,28,1000,13,7,7,5,0,0,0,0,1.08172965887873e-05,1.0700972631209e-05,1.06872275380778e-05,1.06748567130107e-05,56.750801,253.923796,57.783507,292.75838,0,0,0,0
20,0.01,0.665943243663323,28,1000,8,4,3,3,0,0,0,0,6.30678557382188e-06,6.91013165921891e-06,6.88398073964382e-06,6.88398073964382e-06,72.842479,291.776345,70.831418,252.538377,0,0,0,0
20,0.01,0.687239466869783,28,1000,6,4,4,2,0,0,0,0,2.90042017227996e-05,2.89685973710973e-05,2.89685973710973e-05,2.8933191812638e-05,65.708739,240.189376,53.185808,237.14423,0,0,0,0
20,0.01,0.900082850837841,28,2000,16,7,13,4,0,0,0,0,7.03503371590839e-07,8.07192177658109e-07,7.00507137032836e-07,7.88583736447912e-07,106.971284,397.559772,94.562963,373.069625,0,0,0,0
20,0.01,0.713090114009551,28,2000,12,6,4,1,0,0,0,0,2.79238461576515e-06,2.7459021850511e-06,2.83323770001226e-06,2.77829679555907e-06,107.846817,431.308813,97.413972,376.589053,0,0,0,0
20,0.01,1.02679482787864,28,2000,14,9,11,7,0,0,0,0,9.91241613810026e-06,9.78722026490206e-06,9.89848234585959e-06,9.78102370059065e-06,100.515049,404.99155,97.520033,380.494857,0,0,0,0
20,0.01,0.795981686726339,28,2000,6,4,0,0,0,0,0,0,8.26801091752325e-06,7.38891122752804e-06,7.34595400649476e-06,7.34595400649476e-06,104.081098,414.400199,99.804765,374.649127,0,0,0,0
20,0.01,1.1305884059594,28,2000,17,5,13,2,0,0,0,0,1.41048701228257e-05,1.41269366819057e-05,1.41310116297487e-05,1.41187895870526e-05,119.36994,410.515377,101.608189,391.727185,0,0,0,0
20,0.02,1.32423672964566,29,500,10,17,6,2,2,1,2,2,0.00147533635804293,0.000123789577819198,0.00147532243700984,0.00147523211120094,34.237082,148.274905,36.94494,138.287547,0,0,0,0
20,0.02,1.37192405835732,29,500,17,19,28,12,2,1,1,1,0.00148885592460311,0.000179274813672858,0.00020208188521747,0.000162405028409103,39.128712,147.207376,38.275282,148.679594,0,0,0,0
20,0.02,0.93150793991763,29,500,14,23,9,14,2,1,2,1,0.001559255746224,0.000259748637369671,0.00155591363935515,0.000175250679528046,36.6991,154.879108,37.129179,159.957127,0,0,0,0
20,0.02,1.36204798160846,29,500,23,6,15,5,1,1,1,1,0.000206046543883332,0.000118873195112113,0.000122336937042621,0.000118868405746586,35.62834,156.862301,42.690124,160.168355,0,0,0,0
20,0.02,1.14057375909531,29,500,15,22,10,19,2,1,2,1,0.00152119433016833,0.000255448116223465,0.00152113099867714,0.000198328989613233,35.544479,162.37102,32.633546,136.318162,0,0,0,0
20,0.02,1.43065023809175,29,1000,21,13,18,6,1,1,1,1,1.20140430655088e-05,9.015844470468e-06,8.93464981750731e-06,8.677267708266e-06,70.524689,260.019855,66.994809,233.147417,0,0,0,0
20,0.02,1.43733156189074,29,1000,24,12,21,7,1,1,1,1,6.90808579685523e-05,4.62423406919257e-05,5.08557463763461e-05,4.16859201992218e-05,58.596799,254.521304,55.506966,259.385155,0,0,0,0
20,0.02,1.15973730595191,29,1000,22,12,20,10,1,1,1,1,3.94449465068985e-05,3.72345126568682e-05,3.87966140554792e-05,3.88237038924564e-05,63.075848,249.907468,56.095562,260.168658,0,0,0,0
20,0.02,1.44132295122417,29,1000,24,17,23,16,1,1,1,1,6.01042149700643e-05,6.92127997754094e-05,5.72118242676021e-05,7.05559083724823e-05,71.083584,297.19297,66.418135,271.577494,0,0,0,0
20,0.02,1.09243170462066,29,1000,28,11,13,5,1,1,1,1,4.70718203081236e-05,2.30518751942857e-05,2.91327991202859e-05,2.03105405403128e-05,59.936103,273.737873,58.698442,236.498566,0,0,0,0
20,0.02,1.06728755866916,29,2000,13,5,13,2,1,1,1,1,9.49099264737927e-06,8.61764350396276e-06,9.44773896179587e-06,8.59495345487768e-06,112.488263,426.804803,103.592619,423.337375,0,0,0,0
20,0.02,1.19666800136922,29,2000,18,9,8,3,1,1,1,1,1.73372364590414e-05,1.63569215525109e-05,1.74061149574739e-05,1.64020399248617e-05,102.097298,406.292005,94.559926,402.264957,0,0,0,0
20,0.02,1.12582613073439,29,2000,14,8,6,6,1,1,1,1,4.25257790704071e-05,4.25566101833253e-05,4.24251226375003e-05,4.24251226375003e-05,108.046529,412.871115,101.29054,382.164632,0,0,0,0
20,0.02,1.23308971824058,29,2000,16,8,10,5,1,1,1,1,4.83363814847871e-06,3.7215794960824e-06,3.72806871142975e-06,3.69649080348773e-06,125.215938,478.189303,111.925537,424.858845,0,0,0,0
20,0.02,1.26873002247991,29,2000,16,4,12,3,1,1,1,1,6.77728842748364e-05,6.66512133209235e-05,6.77638622358071e-05,6.66459183765305e-05,120.713264,403.569299,101.208192,382.419751,0,0,0,0
20,0.05,1.15796608369555,30,500,25,14,16,10,5,5,7,6,0.00101696687579973,0.000630867302848002,0.00232396556586152,0.000961787847560629,25.852872,124.01177,25.271339,130.688168,0,0,0,0
20,0.05,1.24707823991018,30,500,68,26,18,11,2,3,8,7,0.000955415500938141,0.00042403173235059,0.00224308984956059,0.000998381870940928,30.68315,131.479118,36.646141,193.082818,0,0,0,0
20,0.05,1.20006904347157,30,500,30,24,27,15,5,4,7,4,0.00107319851307499,0.000667503226131725,0.00105725569563023,0.000561956443288714,45.244383,196.518692,35.83294,187.700322,0,0,0,0
20,0.05,1.18327914326709,30,500,42,23,31,13,2,2,5,4,0.000560066570508187,0.000470391674240531,0.000756216349950977,0.000483172511731759,38.472877,186.01604,44.013434,193.161274,0,0,0,0
20,0.05,0.88960204864451,30,500,18,9,21,8,7,6,6,6,0.00186922514891899,0.00120146080832816,0.00120827647536917,0.00118092742689363,36.032581,178.891338,37.828359,170.894174,0,0,0,0
20,0.05,1.17029355678609,30,1000,42,17,34,7,2,2,2,4,0.000190700971089464,0.00016149471028149,0.000131359484236629,0.000444206258955986,61.171174,253.287449,70.114947,244.436442,0,0,0,0
20,0.05,1.08632585803825,30,1000,36,18,37,18,1,1,1,1,0.000312993481590832,0.000289245402318067,0.000313075764577577,0.000288145497301534,57.351732,243.807576,60.530162,224.036351,0,0,0,0
20,0.05,1.15016372104339,30,1000,29,20,22,12,1,1,1,3,0.000142673863624719,0.000117896072946611,9.57554799767469e-05,0.000382945001666366,50.108792,225.734133,50.370335,220.24508,0,0,0,0
20,0.05,1.12300249207614,30,1000,27,16,30,6,2,1,2,5,0.000190167194726154,0.000174019011563442,0.000204135346818316,0.000456948708337578,54.265702,237.19948,53.84771,229.965913,0,0,0,0
20,0.05,1.0195008497174,30,1000,25,17,18,17,3,3,5,3,0.000253875567289537,0.000252676393190647,0.00087873763121003,0.0002604362445848,51.970362,233.044776,51.017002,200.250441,0,0,0,0
20,0.05,1.16188163142536,30,2000,21,17,15,3,2,0,2,3,0.0001477915920731,9.83408941943249e-05,0.000147253556995213,0.000146879802730158,81.186924,329.334598,71.139242,294.901942,0,0,0,0
20,0.05,1.19686348211716,30,2000,20,13,10,4,0,1,1,1,4.32040625566605e-05,7.47478074469758e-05,7.47908143177172e-05,7.40257892583237e-05,79.743433,333.958901,76.705524,329.634714,0,0,0,0
20,0.05,1.07601813761199,30,2000,22,11,18,11,2,2,2,2,0.000111555674780941,0.000110753029077817,0.0001107667218539,0.000110753029077817,84.642497,332.786079,76.371883,340.624949,0,0,0,0
20,0.05,1.19821128697788,30,2000,26,8,15,7,3,3,3,3,0.000165984970911368,0.000164238389051199,0.000164483594402059,0.000164351282283112,131.697746,546.864592,125.359498,509.012511,0,0,0,0
20,0.05,1.26164904942326,30,2000,36,11,17,6,0,2,2,2,7.83795623965601e-05,0.000152038184771175,0.000152066753748212,0.00015054711794869,123.356902,534.916098,110.850903,473.481579,0,0,0,0
